timestamp,-1min,sma7,sma25,sma50,ema7,ema25,ema50,price
1681390800,30303.05,30286.088957387077,30254.055027999137,,30298.359851598958,30266.24224207671,,30304.72
1681390860,30304.72,30290.491963474637,30256.569226879175,,30302.99738869922,30270.139761916962,,30316.91
1681390920,30316.91,30296.725968692546,30259.671657804007,,30310.780541524415,30275.06208792335,,30334.13
1681390980,30334.13,30302.653687450755,30262.813591491846,,30317.640406143313,30279.920388852326,,30338.22
1681391040,30338.22,30305.493160672075,30265.202247832174,,30318.862804607485,30283.198051248302,,30322.53
1681391100,30322.53,30306.099852004634,30266.983757918886,,30316.582103455614,30285.23973961382,,30309.74
1681391160,30309.74,30306.444158861115,30268.64480760213,,30314.56407759171,30287.029759643527,,30308.51
1681391220,30308.51,30310.583564738095,30271.315815298047,,30319.77805819378,30290.75208582479,,30335.42
1681391280,30335.42,30314.211626918368,30273.902382686123,,30323.828543645333,30294.23115614596,,30335.98
1681391340,30335.98,30316.479965930026,30276.149887378677,,30325.393907734,30296.98952875012,,30330.09
1681391400,30330.09,30319.291399368598,30278.55029188353,,30328.0854308005,30300.002641923184,,30336.16
1681391460,30336.16,30320.231199458798,30280.44308020819,,30327.531573100372,30301.992438698322,,30325.87
1681391520,30325.87,30319.148170964683,30281.731356999866,,30323.81117982528,30302.812251106145,,30312.65
1681391580,30312.65,30316.508432255443,30282.488902719873,,30318.02588486896,30302.64746255952,,30300.67
1681391640,30300.67,30311.55722764752,30282.46334661108,,30308.981913651718,30301.047657747247,,30281.85
1681391700,30281.85,30305.779052269303,30282.009212746634,,30299.51393523879,30298.74476099746,,30271.11
1681391760,30271.11,30300.87061623083,30281.58564423677,,30292.49045142909,30296.642856305345,,30271.42
1681391820,30271.42,30293.747671055,30280.3626184673,30270.983771999996,30282.120338571815,30293.132636589547,30270.59212941176,30251.01
1681391880,30251.01,30285.473718047142,30278.581313728606,30270.280696559996,30270.547753928862,30288.724741467275,30269.22890865051,30235.83
1681391940,30235.83,30278.997472611838,30277.043661179465,30269.677882628795,30262.945815446645,30284.9874536621,30268.088167134803,30240.14
1681392000,30240.14,30276.200690810143,30276.33871473229,30269.472724976218,30262.064361584984,30283.020726457322,30267.748239011875,30259.42
1681392060,30259.42,30272.376306408692,30275.262366143,30269.07187047669,30258.905771188736,30280.43682442214,30267.029876697685,30249.43
1681392120,30249.43,30268.788262636022,30274.142271497283,30268.63563306716,30255.994328391553,30277.884761005054,30266.254587415424,30247.26
1681392180,30247.26,30265.66708225945,30273.054180637388,30268.201720405814,30253.730746293666,30275.504394773896,30265.49715261482,30246.94
1681392240,30246.94,30262.888927650958,30271.980813411894,30267.762085997696,30251.853059720248,30273.251749022056,30264.74118584561,30246.22
1681392300,30246.22,30261.566223700822,30271.24678087542,30267.47944427774,30252.297294790187,30271.74238371267,30264.305453067354,30253.63
1681392360,30253.63,30260.878191743563,30270.666909640404,30267.264855392183,30253.41047109264,30270.58912342708,30264.009160790203,30256.75
1681392420,30256.75,30260.52559292305,30270.17663325479,30267.08775828434,30254.66035331948,30269.652267778838,30263.789585857256,30258.41
1681392480,30258.41,30260.57336536262,30269.8039679246,30266.963203118652,30256.210264989608,30268.975939488155,30263.674700137366,30260.86
1681392540,30260.86,30263.707170310816,30270.312209207616,30267.27413905628,30262.785198742204,30270.01702106599,30264.413339347666,30282.51
1681392600,30282.51,30264.9361459807,30270.39212083931,30267.374856275157,30265.166399056652,30270.193404060912,30264.723012314425,30272.31
1681392660,30272.31,30267.210982269175,30270.810836005738,30267.644559149652,30269.08979929249,30271.013911440845,30265.35583536092,30280.86
1681392720,30280.86,30269.48084194501,30271.302402565507,30267.953667966663,30272.59234946937,30271.943610560775,30266.051684954604,30283.1
1681392780,30283.1,30269.82215023858,30271.325106462886,30268.031994607332,30272.411762102027,30271.937948209947,30266.27985417207,30271.87
1681392840,30271.87,30269.944700204494,30271.299302204374,30268.084954715185,30271.978821576522,30271.841182963028,30266.452408910423,30270.68
1681392900,30270.68,30270.61117160385,30271.4317301162,30268.215455620884,30272.636616182393,30272.05416888895,30266.772314443348,30274.61
1681392960,30274.61,30265.999575660448,30270.107660911555,30267.617746508466,30264.059962136795,30269.46000205134,30265.656929563214,30238.33
1681393020,30238.33,30261.241064851813,30268.61095447509,30266.919191578298,30256.2174716026,30266.63154035508,30264.364108796028,30232.69
1681393080,30232.69,30261.870912730123,30268.492516296086,30266.893807746732,30258.575603701946,30266.556037250844,30264.414535902066,30265.65
1681393140,30265.65,30262.010782340105,30268.26681564424,30266.812931591798,30259.644202776457,30266.270957462315,30264.353181552964,30262.85
1681393200,30262.85,30262.879242005805,30268.259743018472,30266.838472959964,30261.755652082342,30266.410883811368,30264.499723452846,30268.09
1681393260,30268.09,30262.24077886212,30267.865753297738,30266.669903500766,30260.919239061757,30265.795431210492,30264.260910768422,30258.41
1681393320,30258.41,30259.32495331039,30266.824323165827,30266.173105430753,30256.14692929632,30263.951936501995,30263.381267208875,30241.83
1681393380,30241.83,30259.09710283748,30266.460550239193,30266.004243322135,30256.54269697224,30263.47332600184,30263.159648886958,30257.73
1681393440,30257.73,30256.18180243213,30265.349728229623,30265.457958455692,30252.079522729182,30261.56691630939,30262.200054812958,30238.69
1681393500,30238.69,30255.63583065611,30264.830139100435,30265.19599928658,30252.149642046887,30260.8586919779,30261.81417031049,30252.36
1681393560,30252.36,30254.087854848094,30264.02893353642,30264.788079300848,30250.312231535165,30259.623407979598,30261.146947945374,30244.8
1681393620,30244.8,30254.612447012652,30263.778176194966,30264.64751771483,30252.174173651372,30259.480068904246,30261.01412645732,30257.76
1681393680,30257.76,30255.946383153703,30263.78504914717,30264.63356736053,30255.118130238527,30259.823909757768,30261.12925875311,30263.95
1681393740,30263.95,30256.272614131747,30263.562847181278,30264.505496013324,30255.896097678895,30259.70130131486,30261.015562331417,30258.23
1681393800,30258.23,30257.442240684355,30263.598733294024,30264.50458609306,30258.03707325917,30260.06735505987,30261.15063831842,30264.46
1681393860,30264.46,30252.533349158017,30261.97798396226,30263.676094371196,30249.297804944377,30257.222173901417,30259.657672109854,30223.08
1681393920,30223.08,30247.56572784973,30260.20926460377,30262.757772483776,30241.41335370828,30254.186622062847,30258.01462614476,30217.76
1681393980,30217.76,30243.180623871198,30258.475694019624,30261.840017034105,30235.27751528121,30251.316112673398,30256.401111393985,30216.87
1681394040,30216.87,30240.076249032456,30256.994666258837,30261.032216693424,30231.820636460907,30249.018719390828,30255.030479574612,30221.45
1681394100,30221.45,30239.0539277421,30256.031679608488,30260.46997235955,30232.09547734568,30247.780356360767,30254.16340194424,30232.92
1681394160,30232.92,30240.52193806466,30255.76361242415,30260.247172912364,30236.40410800926,30247.89955971763,30253.973856769953,30249.33
1681394220,30249.33,30240.793089769704,30255.229867927184,30259.890629454116,30237.908081006946,30247.478055123964,30253.520764347602,30242.42
1681394280,30242.42,30235.835505516887,30253.264273210098,30258.814616865035,30229.95356075521,30244.294358575968,30251.660734373185,30206.09
1681394340,30206.09,30231.33329044305,30251.30650228169,30257.724724527736,30223.54517056641,30241.21940791628,30249.804234985997,30204.32
1681394400,30204.32,30228.141391808324,30249.613842190425,30256.75003003718,30219.906377924806,30238.74022269195,30248.203676751255,30208.99
1681394460,30208.99,30225.465478692848,30248.005688502813,30255.80322943643,30217.282283443605,30236.484051715644,30246.682356094345,30209.41
1681394520,30209.41,30222.667553165298,30246.3206609627,30254.8047648477,30214.431712582704,30234.129893891364,30245.082263698485,30205.88
1681394580,30205.88,30220.033616998826,30244.637034524196,30253.793269550744,30211.881284437026,30231.829902053563,30243.48021414168,30204.23
1681394640,30204.23,30219.775957427566,30243.580753143226,30253.082004159733,30213.46846332777,30230.783755741748,30242.490009665536,30218.23
1681394700,30218.23,30220.695106366482,30242.885923017497,30252.544564076536,30216.65384749583,30230.431928377,30241.851577913945,30226.21
1681394760,30226.21,30221.69294831413,30242.277686096797,30252.047272795007,30219.41038562187,30230.220241578765,30241.29582976046,30227.68
1681394820,30227.68,30224.426812840684,30242.21977865292,30251.822927339108,30224.765289216404,30231.03637684194,30241.277561926716,30240.83
1681394880,30240.83,30227.15726814916,30242.27258750681,30251.657268792325,30229.4589669123,30231.99819400794,30241.366284988413,30243.54
1681394940,30243.54,30228.917658413564,30242.160884006535,30251.413723416477,30231.964225184227,30232.57371754579,30241.29231302808,30239.48
1681395000,30239.48,30230.236564354484,30242.000448646275,30251.148448948148,30233.51066888817,30233.00266234996,30241.169085066194,30238.15
1681395060,30238.15,30231.365626589562,30241.846030700424,30250.888279969186,30234.66800166613,30233.397842169197,30241.050297416543,30238.14
1681395120,30238.14,30231.814822791053,30241.552589472405,30250.560714369803,30234.628501249597,30233.483392771566,30240.793815164914,30234.51
1681395180,30234.51,30231.65699096376,30241.118885893506,30250.163700082405,30233.6488759372,30233.27005486606,30240.398371432955,30230.71
1681395240,30230.71,30233.72456368322,30241.319330457765,30250.083026080756,30236.7691569529,30234.259281414827,30240.623141180684,30246.13
1681395300,30246.13,30238.621054585616,30242.386557239453,30250.44136555914,30244.576867714677,30236.854721305994,30241.696743487326,30268
1681395360,30268,30243.102332501956,30243.490694949873,30250.83233824796,30250.93015078601,30239.40358889784,30242.806282958412,30269.99
1681395420,30269.99,30247.913427858817,30244.82226715188,30251.351291483003,30257.39261308951,30242.278697444162,30244.138585587494,30276.78
1681395480,30276.78,30251.467223878986,30245.94097646581,30251.780065653344,30261.241959817133,30244.62572071769,30245.262170466416,30272.79
1681395540,30272.79,30255.60190618199,30247.31973740718,30252.352664340273,30266.033969862852,30247.37835758556,30246.640516722633,30280.41
1681395600,30280.41,30256.57163387028,30247.922547910894,30252.553411053465,30265.12297739714,30248.53309930975,30247.25814351782,30262.39
1681395660,30262.39,30256.608543317383,30248.278845994457,30252.638942832396,30263.049733047854,30249.17132243977,30247.63351043869,30256.83
1681395720,30256.83,30257.13732284347,30248.76009215468,30252.79236397575,30262.36479978589,30250.028143790558,30248.13062767639,30260.31
1681395780,30260.31,30256.579133865835,30248.938888468492,30252.80111669623,30260.081099839415,30250.274440422054,30248.330603061626,30253.23
1681395840,30253.23,30257.193543313573,30249.416532929754,30252.962694362304,30260.280824879563,30251.09025269728,30248.822736274895,30260.88
1681395900,30260.88,30259.24732284021,30250.30267161256,30253.33484047506,30263.103118659674,30252.665617874412,30249.714785832737,30271.57
1681395960,30271.57,30262.333419577324,30251.52456474806,30253.885143665564,30267.53983899476,30254.833647268686,30250.93577462361,30280.85
1681396020,30280.85,30265.07293106628,30252.723982158135,30254.437640792254,30271.032379246066,30256.885674401867,30252.134763854057,30281.51
1681396080,30281.51,30268.44679805681,30254.16262287181,30255.122687976407,30275.44678443455,30259.332160986338,30253.568302526444,30288.69
1681396140,30288.69,30277.535826905838,30257.278917956934,30256.66163421688,30289.602588325914,30264.927379372006,30256.64680046658,30332.07
1681396200,30332.07,30289.912137347863,30261.554561238656,30258.811801532545,30308.244441244435,30272.561427112618,30260.863396526714,30364.17
1681396260,30364.17,30299.36754629817,30265.33637878911,30260.757565501895,30320.208330933325,30278.987471180877,30264.598165290372,30356.1
1681396320,30356.1,30303.169325398434,30267.762123637545,30262.06201419186,30321.651248199993,30282.60228109004,30267.0052960633,30325.98
1681396380,30325.98,30307.990850341514,30270.528438692047,30263.55917390802,30325.468436149993,30286.780567160033,30269.747049158857,30336.92
1681396440,30336.92,30315.097871721297,30274.016901144365,30265.442790429857,30333.536327112495,30292.2389850708,30273.19775311341,30357.74
1681396500,30357.74,30329.608175761106,30279.723025098592,30268.46733462126,30354.31974533437,30301.810601603815,30278.824115736414,30416.67
1681396560,30416.67,30347.495579223807,30286.72690409465,30272.194387928834,30379.44480900078,30313.580555326596,30285.7259151193,30454.82
1681396620,30454.82,30360.446210763264,30292.78382793086,30275.513500170255,30394.121106750586,30323.162820301477,30291.703330212662,30438.15
1681396680,30438.15,30374.10103779708,30299.313674813624,30279.12383016685,30409.598330062938,30333.38337258598,30298.147513341577,30456.03
1681396740,30456.03,30386.922318111785,30305.895127821077,30282.818353563514,30423.161247547207,30343.41926700244,30304.64565007328,30463.85
1681396800,30463.85,30392.19198695296,30310.611722708236,30285.638186492244,30423.323435660404,30349.603169540715,30309.31876183511,30423.81
1681396860,30423.81,30393.52598881682,30314.248453799904,30287.9560227624,30417.875076745302,30353.597541114505,30312.934888821972,30401.53
1681396920,30401.53,30395.17370470013,30317.88091564791,30290.29810230715,30414.671307558976,30357.556191798005,30316.54763827994,30405.06
1681396980,30405.06,30398.47603260011,30321.897279021996,30292.85794026101,30415.57598066923,30362.228023198157,30320.53753481798,30418.29
1681397040,30418.29,30400.822313657234,30325.617387861115,30295.29878145579,30415.40698550192,30366.27971372138,30324.23802364865,30414.9
1681397100,30414.9,30405.151983134772,30329.83789234667,30298.01540582667,30419.33773912644,30371.26819728127,30328.429865858507,30431.13
1681397160,30431.13,30409.65884268695,30334.112376652804,30300.789097710134,30423.67830434483,30376.301412875022,30332.675753471896,30436.7
1681397220,30436.7,30412.037579445958,30337.800281586693,30303.29951575593,30424.336228258624,30380.148227269252,30336.347684708297,30426.31
1681397280,30426.31,30413.16078238225,30341.084270323227,30305.63152544081,30423.22717119397,30383.20605594085,30339.624246092284,30419.9
1681397340,30419.9,30413.987813470503,30344.1988995103,30307.897894931994,30422.157878395476,30385.955590099245,30342.73505997102,30418.95
1681397400,30418.95,30418.942411546148,30348.377743529887,30310.713337033354,30428.785908796606,30390.779775476225,30346.889371344707,30448.67
1681397460,30448.67,30426.294924182414,30353.259033788694,30313.907270292686,30439.191931597456,30396.905177362667,30351.733317566483,30470.41
1681397520,30470.41,30439.92564929921,30359.997072437145,30318.06332488683,30459.821448698094,30406.50554833477,30358.399069818777,30521.71
1681397580,30521.71,30452.130556542175,30366.61158953966,30322.209258389095,30476.206086523573,30415.648198462866,30364.946557276864,30525.36
1681397640,30525.36,30458.994762750433,30371.954325958075,30325.76867322131,30482.199564892682,30422.150644734953,30370.249829540517,30500.18
1681397700,30500.18,30464.792653786084,30377.059352919754,30329.244899756886,30486.544673669512,30428.106748986113,30375.321600931085,30499.58
1681397760,30499.58,30470.135131816645,30382.06457880296,30332.70380176175,30490.456005252134,30433.805460602565,30380.29683226712,30502.19
1681397820,30502.19,30471.331541557127,30385.922395650843,30335.61992572651,30487.469503939097,30437.244271325446,30384.148329040956,30478.51
1681397880,30478.51,30469.60132133468,30388.854299824805,30338.09192721198,30480.407127954324,30438.934711992722,30387.09231613739,30459.22
1681397940,30459.22,30468.28541828687,30391.715727831815,30340.537888667735,30475.402845965742,30440.585118762512,30389.966735112394,30460.39
1681398000,30460.39,30474.44464424589,30396.503098718542,30343.95513089438,30484.40213447431,30446.032417319246,30394.728823931517,30511.4
1681398060,30511.4,30482.49826649648,30401.875774769796,30347.692428276496,30496.006600855733,30452.55453906392,30400.065732796946,30530.82
1681398120,30530.82,30487.76994271127,30406.576743779005,30351.126579710963,30501.8549506418,30457.696497597466,30404.74550798138,30519.4
1681398180,30519.4,30492.779950895376,30411.227274027842,30354.560848116744,30507.101212981346,30462.707536243815,30409.37666453113,30522.84
1681398240,30522.84,30498.329957910322,30416.043383066728,30358.102231154404,30513.23340973601,30468.00926422506,30414.17091298089,30531.63
1681398300,30531.63,30500.98282106599,30420.07764774406,30361.278186531315,30514.15005730201,30471.770090053906,30418.1995046287,30516.9
1681398360,30516.9,30496.46670377085,30422.049341834296,30363.44002280069,30502.955042976508,30471.585467742065,30420.206190721692,30469.37
1681398420,30469.37,30483.057174660727,30421.271368160924,30364.223222344677,30477.866282232382,30466.27889330037,30419.51575186986,30402.6
1681398480,30402.6,30475.38043542348,30421.59331343448,30365.525157897784,30465.729711674285,30463.435901508034,30419.900232188687,30429.32
1681398540,30429.32,30465.0189446487,30420.8435808971,30366.27165473983,30450.00978375571,30458.77544754588,30419.231595632267,30402.85
1681398600,30402.85,30456.88766684174,30420.333837661216,30367.108221645034,30439.53233781678,30454.877336196194,30418.795062470217,30408.1
1681398660,30408.1,30444.00085729292,30418.187684154767,30367.099657212133,30421.319253362584,30448.092925719564,30416.75133453021,30366.68
1681398720,30366.68,30433.295020536785,30416.22257678858,30367.138864067892,30408.254440021938,30442.01346989498,30414.881086117264,30369.06
1681398780,30369.06,30424.43144617439,30414.423673717036,30367.221086786532,30399.003330016454,30436.570126056904,30413.170063132275,30371.25
1681398840,30371.25,30417.25981100662,30412.81592676835,30367.3612650508,30392.80999751234,30431.774731744834,30411.643001832967,30374.23
1681398900,30374.23,30409.559838005673,30410.837689697615,30367.281239749784,30385.447498134254,30426.512060072153,30409.749550780693,30363.36
1681398960,30363.36,30401.57700400486,30408.551382109712,30367.009214954785,30377.505623600693,30420.909593912755,30407.550744867727,30353.68
1681399020,30353.68,30396.414574861312,30406.82692682532,30366.977830655687,30374.48921770052,30416.64270207331,30405.899343108205,30365.44
1681399080,30365.44,30393.88249273827,30405.701449752305,30367.212074042574,30375.53941327539,30413.723263452288,30404.832310045138,30378.69
1681399140,30378.69,30391.229279489948,30404.485791762214,30367.374032561722,30375.482059956543,30410.76839703288,30403.67457239631,30375.31
1681399200,30375.31,30393.65366813424,30404.634360091724,30368.190551910484,30383.661544967406,30410.57082803035,30403.852040145473,30408.2
1681399260,30408.2,30397.06742982935,30405.150985688055,30369.177740872274,30392.133658725554,30411.10768741263,30404.389215041734,30417.55
1681399320,30417.55,30398.339225568016,30405.18374626053,30369.913586054827,30395.592744044166,30410.712480688584,30404.451206608726,30405.97
1681399380,30405.97,30401.10505048687,30405.684396410106,30370.86931433373,30401.119558033122,30411.24998217408,30404.970767133873,30417.7
1681399440,30417.7,30405.568614703032,30406.751020553704,30372.098928047057,30408.92716852484,30412.873060468377,30406.044462540387,30432.35
1681399500,30432.35,30411.17309831688,30408.27297973156,30373.55294948612,30417.89537639363,30415.328978893886,30407.564287538804,30444.8
1681399560,30444.8,30415.526941414468,30409.608060542298,30374.914890496395,30423.83403229522,30417.353672825127,30408.900982145125,30441.65
1681399620,30441.65,30418.45737835526,30410.66533812061,30376.137392686465,30426.88552422142,30418.79108260781,30409.96525735512,30436.04
1681399680,30436.04,30419.30203859022,30411.213524595783,30377.10204483274,30426.256643166063,30419.220230099516,30410.53014922355,30424.37
1681399740,30424.37,30421.836033077332,30412.246583611955,30378.300803936087,30428.952482374545,30420.59098163032,30411.569751214785,30437.04
1681399800,30437.04,30423.038028352,30412.96672026748,30379.339787857363,30429.27686178091,30421.333983043376,30412.30230999068,30430.25
1681399860,30430.25,30423.62259573029,30413.53325145678,30380.295592100214,30428.740146335684,30421.779830501575,30412.88378803026,30427.13
1681399920,30427.13,30421.63793919739,30413.38112139851,30380.884280258208,30423.987609751763,30420.852920462992,30412.76011006829,30409.73
1681399980,30409.73,30422.058233597763,30413.82907654257,30381.758194653048,30424.135707313824,30421.13961888892,30413.223635163653,30424.58
1681400040,30424.58,30423.004200226653,30414.423113480865,30382.696630759983,30425.271780485367,30421.719648205155,30413.829767118023,30428.68
1681400100,30428.68,30425.083600194273,30415.348588941633,30383.793898144784,30428.343835364023,30422.938136804758,30414.760364485945,30437.56
1681400160,30437.56,30429.243085880804,30416.902645383965,30385.20202018189,30434.807876523017,30425.342895512083,30416.307016859042,30454.2
1681400220,30454.2,30433.546930754972,30418.601339568606,30386.685379778253,30440.94840739226,30427.960365088074,30417.99576129594,30459.37
1681400280,30459.37,30436.43594064712,30420.008085985864,30388.02707218269,30444.153805544196,30429.945721619762,30419.39867261767,30453.77
1681400340,30453.77,30438.48080626896,30421.23776254643,30389.281530739037,30445.802854158148,30431.546050725934,30420.628136436582,30450.75
1681400400,30450.75,30441.66354823054,30422.81865204457,30390.711100124256,30449.54214061861,30433.79327759317,30422.2019350077,30460.76
1681400460,30460.76,30446.588755626173,30424.95150596279,30392.41967812177,30456.19160546396,30437.05071777831,30424.31715324269,30476.14
1681400520,30476.14,30446.17179053672,30425.700245724278,30393.44468455933,30453.06120409797,30437.559893333822,30425.07608840964,30443.67
1681400580,30443.67,30445.4786776029,30426.325035895305,30394.402190868146,30450.12590307348,30437.849132308147,30425.71310455044,30441.32
1681400640,30441.32,30443.53172365963,30426.54603445949,30395.151147050783,30445.556927305108,30437.387660592132,30425.95376711709,30431.85
1681400700,30431.85,30441.4843345654,30426.65219308111,30395.832124109766,30441.46769547883,30436.757840546587,30426.081070367396,30429.2
1681400760,30429.2,30439.49657248463,30426.688905357863,30396.46688162757,30437.99327160912,30436.051083581464,30426.13945976475,30427.57
1681400820,30427.57,30445.307062129683,30428.828149143552,30398.140943995015,30448.53745370684,30439.44484638289,30428.258304479856,30480.17
1681400880,30480.17,30449.07891039687,30430.54342317781,30399.612325115115,30454.33059028013,30441.926781276514,30429.96229253947,30471.71
1681400940,30471.71,30449.196208911602,30431.3176862507,30400.61807861281,30453.222942710097,30442.540105793705,30430.744163420273,30449.9
1681401000,30449.9,30449.31532192423,30432.066178800673,30401.606317040554,30452.424707032573,30443.11625150188,30431.500470737126,30450.03
1681401060,30450.03,30448.244561649342,30432.456331648646,30402.410590699743,30449.773530274433,30443.01653984789,30431.9051581592,30441.82
1681401120,30441.82,30448.999624270866,30433.2992783827,30403.432978885747,30450.712647705826,30443.825267551896,30432.753191172564,30453.53
1681401180,30453.53,30451.622535089315,30434.66170724739,30404.711519308035,30454.874485779368,30445.635631586363,30434.1103209305,30467.36
1681401240,30467.36,30451.636458647983,30435.344038957493,30405.651688921876,30454.085864334527,30446.103659925873,30434.800896580284,30451.72
1681401300,30451.72,30453.005535983983,30436.379077399193,30406.76305514344,30455.869398250896,30447.266455316192,30435.836939851644,30461.22
1681401360,30461.22,30454.521887986273,30437.468714303224,30407.900194040572,30457.80704868817,30448.52442029187,30436.926471622166,30463.62
1681401420,30463.62,30456.468761131087,30438.695965731098,30409.105190159757,30460.392786516124,30450.03408026942,30438.150923715417,30468.15
1681401480,30468.15,30457.67179525522,30439.743727101857,30410.22088635656,30461.517089887093,30451.176843325615,30439.199514942262,30464.89
1681401540,30464.89,30459.557253075905,30440.98877801778,30411.433868629436,30463.85531741532,30452.691701531337,30440.441494748447,30470.87
1681401600,30470.87,30460.844788350776,30442.09202689707,30412.576591256846,30465.033988061492,30453.91310910585,30441.544573385763,30468.57
1681401660,30468.57,30463.902675729238,30443.698345821187,30413.970059431707,30469.33799104612,30456.092869943863,30443.140864625537,30482.25
1681401720,30482.25,30466.730864910776,30445.298411988337,30415.364658243074,30472.928493284588,30458.216495332796,30444.731418953943,30483.7
1681401780,30483.7,30466.06645563781,30445.969675508804,30416.298965078215,30470.21636996344,30458.513687999504,30445.41175546555,30462.08
1681401840,30462.08,30463.27410483241,30445.99168848845,30416.903385776648,30464.29227747258,30457.591096614928,30445.45521603553,30446.52
1681401900,30446.52,30460.859232713494,30446.00682094891,30417.492718061116,30459.811708104433,30456.727935336858,30445.49108991649,30446.37
1681401960,30446.37,30461.406485182993,30446.75414811095,30418.43666369989,30461.031281078325,30457.34040184941,30446.243988351132,30464.69
1681402020,30464.69,30462.998415871138,30447.785982186513,30419.51893042589,30463.910960808746,30458.510370937915,30447.27559665109,30472.55
1681402080,30472.55,30462.180070746686,30448.165342899054,30420.273951817373,30462.25072060656,30458.414957788846,30447.66753403732,30457.27
1681402140,30457.27,30457.720060640015,30447.47712918309,30420.487672781026,30454.42804045492,30456.303037958936,30447.012336624088,30430.96
1681402200,30430.96,30451.238623405727,30446.072044015764,30420.324919325405,30443.908530341192,30452.922035039017,30445.653029305497,30412.35
1681402260,30412.35,30442.637391490625,30443.870362255137,30419.739020938898,30430.688897755892,30448.161109266784,30443.51094972489,30391.03
1681402320,30391.03,30435.99633556339,30441.96154776493,30419.26724052012,30422.054173316916,30444.1602547078,30441.653657578816,30396.15
1681402380,30396.15,30429.025430482907,30439.771085854332,30418.625895709716,30413.340629987684,30439.778696653357,30439.518220026705,30387.2
1681402440,30387.2,30423.404654699636,30437.76744242016,30418.046977795522,30407.425472490766,30435.924950756944,30437.563780025663,30389.68
1681402500,30389.68,30419.58827545683,30436.124344723354,30417.61983823961,30404.741604368075,30432.906877621794,30435.960886691322,30396.69
1681402560,30396.69,30416.702807534428,30434.654970934418,30417.255241474817,30403.403703276057,30430.328656266272,30434.526734272054,30399.39
1681402620,30399.39,30413.959549315223,30433.168772097044,30416.86013664532,30401.927777457044,30427.80337501502,30433.074705477073,30397.5
1681402680,30397.5,30411.495327984478,30431.710421213163,30416.457133912412,30400.62333309278,30425.411576936945,30431.648638595616,30396.71
1681402740,30396.71,30409.395995415263,30430.314004364638,30416.06399123416,30399.667499819585,30423.21068640333,30430.28202531736,30396.8
1681402800,30396.8,30406.337996070222,30428.62104419005,30415.50251140948,30396.74812486469,30420.501402833845,30428.623514520597,30387.99
1681402860,30387.99,30401.041139488767,30426.246602422452,30414.577661181287,30389.876093648516,30416.55975646201,30426.295533559005,30369.26
1681402920,30369.26,30397.26954813323,30424.182338325554,30413.778907957658,30386.067070236386,30413.33515981109,30424.269826360614,30374.64
1681402980,30374.64,30394.54246982848,30422.342244792533,30413.066929798504,30384.09530267729,30410.630916748698,30422.46238218961,30378.18
1681403040,30378.18,30391.404974138695,30420.351755000833,30412.257191202534,30381.21647700797,30407.703923152647,30420.506210339037,30372.58
1681403100,30372.58,30389.088549261738,30418.5452848008,30411.51584737848,30379.709857755977,30405.202852140905,30418.72910405123,30375.19
1681403160,30375.19,30387.01018508149,30416.78507340877,30410.776330430912,30378.41739331698,30402.844171206987,30416.996198010005,30374.54
1681403220,30374.54,30386.094444355567,30415.337670472418,30410.172803822294,30378.963044987737,30401.133081114138,30415.568896127257,30380.6
1681403280,30380.6,30386.122380876204,30414.175763653522,30409.695147745846,30380.794783740806,30399.991305643816,30414.42070412227,30386.29
1681403340,30386.29,30386.79632646532,30413.24233310738,30409.318044790933,30383.306087805606,30399.287359055834,30413.495970627275,30390.84
1681403400,30390.84,30388.42542268456,30412.640639783083,30409.095683895113,30387.029565854205,30399.20371605154,30412.89612864189,30398.2
1681403460,30398.2,30387.946076586766,30411.537814191757,30408.615170217214,30386.539674390653,30398.1165071245,30411.80490791083,30385.07
1681403520,30385.07,30385.912351360083,30410.024701624083,30407.917066812868,30383.332255792986,30396.23908349954,30410.31098995354,30373.71
1681403580,30373.71,30384.6620154515,30408.71011355912,30407.301925476608,30381.789191844742,30394.771461691882,30409.010951131833,30377.16
1681403640,30377.16,30383.681727529856,30407.473709016755,30406.711886967078,30380.791893883557,30393.46596463866,30407.786992263922,30377.8
1681403700,30377.8,30386.060052168446,30407.187960656083,30406.584249227737,30385.67642041267,30393.993967358765,30407.494561194748,30400.33
1681403760,30400.33,30389.11290185867,30407.197642229843,30406.60116424318,30391.114815309506,30395.027508331168,30407.49202938319,30407.43
1681403820,30407.43,30390.686773021716,30406.91493654065,30406.471740958314,30393.368611482132,30395.420007690307,30407.203322348556,30400.13
1681403880,30400.13,30391.98009116147,30406.627939079022,30406.337106139148,30394.9614586116,30395.75231479105,30406.91064304077,30399.74
1681403940,30399.74,30394.00864956697,30406.610021515866,30406.33396401636,30397.7660939587,30396.554444422505,30406.881990372505,30406.18
1681404000,30406.18,30396.150271057406,30406.70562065523,30406.387284736033,30400.574570469027,30397.511794851544,30406.965049573584,30409
1681404060,30409,30396.50737519206,30406.38339582902,30406.232539041313,30400.093427851767,30397.599349093736,30406.638969198153,30398.65
1681404120,30398.65,30393.546321593196,30405.15925999586,30405.623488260488,30394.015070888825,30395.920937624986,30405.428813543327,30375.78
1681404180,30375.78,30389.75113279417,30403.632089596027,30404.850618495275,30387.256303166618,30393.69471165383,30403.921016933786,30366.98
1681404240,30366.98,30385.035256680716,30401.756406012188,30403.888406125367,30379.627227374964,30390.852041526607,30402.0707809756,30356.74
