timestamp,-1min,-2min,-3min,-4min,-5min,-6min,-7min,-8min,-9min,-10min,-11min,-12min,-13min,-14min,-15min,-16min,-17min,-18min,-19min,-20min,-21min,-22min,-23min,-24min,-25min,-26min,-27min,-28min,-29min,-30min,-31min,-32min,-33min,-34min,-35min,-36min,-37min,-38min,-39min,-40min,-41min,-42min,-43min,-44min,-45min,-46min,-47min,-48min,-49min,-50min,MA7,MA25,MA50,price
1680852060,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27931.51,27929.58,27917.63,27929.64,27946.4,27940.01,27940.19,27938.21,27927.63,27935.42,27943.57,27946.74,27959.22,27958.1,27938.557142857146,27953.586,27946.975399999992,27927.93
1680852120,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27931.51,27929.58,27917.63,27929.64,27946.4,27940.01,27940.19,27938.21,27927.63,27935.42,27943.57,27946.74,27959.22,27933.940000000002,27952.778400000003,27946.371999999992,27930.72
1680852180,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27931.51,27929.58,27917.63,27929.64,27946.4,27940.01,27940.19,27938.21,27927.63,27935.42,27943.57,27946.74,27933.487142857146,27951.8516,27945.801999999992,27928.77
1680852240,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27931.51,27929.58,27917.63,27929.64,27946.4,27940.01,27940.19,27938.21,27927.63,27935.42,27943.57,27931.604285714286,27950.5364,27945.442599999995,27943.79
1680852300,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27931.51,27929.58,27917.63,27929.64,27946.4,27940.01,27940.19,27938.21,27927.63,27935.42,27932.145714285714,27949.4716,27945.446999999993,27944.83
1680852360,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27931.51,27929.58,27917.63,27929.64,27946.4,27940.01,27940.19,27938.21,27927.63,27933.47857142857,27948.536399999997,27945.63519999999,27945.07
1680852420,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27931.51,27929.58,27917.63,27929.64,27946.4,27940.01,27940.19,27938.21,27935.557142857142,27947.766,27945.983999999993,27947.6
1680852480,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27931.51,27929.58,27917.63,27929.64,27946.4,27940.01,27940.19,27938.38714285714,27947.4328,27946.171799999996,27946.31
1680852540,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27931.51,27929.58,27917.63,27929.64,27946.4,27940.01,27941.012857142858,27946.8856,27946.2942,27941.36
1680852600,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27931.51,27929.58,27917.63,27929.64,27946.4,27942.532857142854,27946.2396,27946.321200000002,27923.54
1680852660,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27931.51,27929.58,27917.63,27929.64,27941.785714285717,27944.9092,27945.864000000005,27921.27
1680852720,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27931.51,27929.58,27917.63,27938.56857142857,27943.492400000003,27945.696600000007,27921.6
1680852780,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27931.51,27929.58,27935.250000000004,27942.158400000004,27945.77600000001,27910.78
1680852840,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27931.51,27930.351428571426,27940.3476,27945.40000000001,27865.88
1680852900,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27926.76,27918.67714285714,27936.489200000004,27944.087400000008,27893.64
1680852960,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27922.52,27911.152857142857,27933.776000000005,27943.425000000003,27895.59
1680853020,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27943.28,27904.614285714284,27931.172400000003,27942.886400000003,27889.05
1680853080,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27956.26,27899.687142857143,27928.347200000004,27941.8018,27896.15
1680853140,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27950.78,27896.09857142857,27925.751199999995,27940.5996,27901.91
1680853200,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27950.09,27893.285714285714,27923.4176,27939.6222,27897.77
1680853260,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27945.31,27891.42714285714,27921.972800000003,27938.575800000002,27894.25
1680853320,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27942.32,27895.48,27920.0648,27937.554599999996,27890.57
1680853380,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27943.45,27895.041428571425,27918.087600000003,27936.519599999996,27884.74
1680853440,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27943.51,27893.491428571426,27916.057200000003,27935.345400000002,27879.46
1680853500,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27940.99,27892.121428571427,27914.014799999994,27934.064399999996,27869.96
1680853560,27869.96,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27948.12,27888.38,27911.701599999997,27932.643799999994,27878.89
1680853620,27878.89,27869.96,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27953.89,27885.091428571428,27909.739999999994,27931.259199999993,27878.1
1680853680,27878.1,27878.89,27869.96,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27961.65,27882.28142857143,27907.6352,27929.743400000003,27887.09
1680853740,27887.09,27878.1,27878.89,27869.96,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27970.41,27881.25857142857,27905.968000000004,27928.252200000003,27885.44
1680853800,27885.44,27887.09,27878.1,27878.89,27869.96,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27968.21,27880.52571428571,27903.634,27926.5528,27838.56
1680853860,27838.56,27885.44,27887.09,27878.1,27878.89,27869.96,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27964.33,27873.928571428572,27899.383200000004,27923.9598,27855.29
1680853920,27855.29,27838.56,27885.44,27887.09,27878.1,27878.89,27869.96,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27955.93,27870.475714285712,27895.792,27921.779,27871.25
1680853980,27871.25,27855.29,27838.56,27885.44,27887.09,27878.1,27878.89,27869.96,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27959.99,27870.66,27892.738,27920.0854,27844.85
1680854040,27844.85,27871.25,27855.29,27838.56,27885.44,27887.09,27878.1,27878.89,27869.96,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27957.51,27865.79714285714,27888.6796,27917.7826,27847.8
1680854100,27847.8,27844.85,27871.25,27855.29,27838.56,27885.44,27887.09,27878.1,27878.89,27869.96,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27956.8,27861.46857142857,27884.937200000008,27915.588399999997,27823.05
1680854160,27823.05,27847.8,27844.85,27871.25,27855.29,27838.56,27885.44,27887.09,27878.1,27878.89,27869.96,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27956.69,27852.32,27880.9176,27912.913399999998,27797.36
1680854220,27797.36,27823.05,27847.8,27844.85,27871.25,27855.29,27838.56,27885.44,27887.09,27878.1,27878.89,27869.96,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27954.95,27839.737142857142,27875.9612,27909.726799999997,27816.09
1680854280,27816.09,27797.36,27823.05,27847.8,27844.85,27871.25,27855.29,27838.56,27885.44,27887.09,27878.1,27878.89,27869.96,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27956.05,27836.527142857143,27871.740800000007,27906.9496,27848.04
1680854340,27848.04,27816.09,27797.36,27823.05,27847.8,27844.85,27871.25,27855.29,27838.56,27885.44,27887.09,27878.1,27878.89,27869.96,27879.46,27884.74,27890.57,27894.25,27897.77,27901.91,27896.15,27889.05,27895.59,27893.64,27865.88,27910.78,27921.6,27921.27,27923.54,27941.36,27946.31,27947.6,27945.07,27944.83,27943.79,27928.77,27930.72,27927.93,27927.79,27930.52,27935.5,27940,27941.95,27933.89,27960.25,27961.05,27959.68,27960.68,27961.47,27962.34,27835.49142857143,27869.231200000006,27904.789399999998,27848.43
