timestamp,-1min,-2min,-3min,-4min,-5min,-6min,-7min,MA7,price
1680885960,27890.57,27895.33,27898.33,27903.82,27904.41,27907.43,27910.17,27901.437142857143,27896.02
1680886020,27896.02,27890.57,27895.33,27898.33,27903.82,27904.41,27907.43,27899.415714285715,27893.5
1680886080,27893.5,27896.02,27890.57,27895.33,27898.33,27903.82,27904.41,27897.425714285717,27890.85
1680886140,27890.85,27893.5,27896.02,27890.57,27895.33,27898.33,27903.82,27895.488571428577,27886
1680886200,27886,27890.85,27893.5,27896.02,27890.57,27895.33,27898.33,27892.94285714286,27884.17
1680886260,27884.17,27886,27890.85,27893.5,27896.02,27890.57,27895.33,27890.920000000002,27880.15
1680886320,27880.15,27884.17,27886,27890.85,27893.5,27896.02,27890.57,27888.75142857143,27879.87
1680886380,27879.87,27880.15,27884.17,27886,27890.85,27893.5,27896.02,27887.222857142857,27879.97
1680886440,27879.97,27879.87,27880.15,27884.17,27886,27890.85,27893.5,27884.929999999997,27880.58
1680886500,27880.58,27879.97,27879.87,27880.15,27884.17,27886,27890.85,27883.084285714285,27892.27
1680886560,27892.27,27880.58,27879.97,27879.87,27880.15,27884.17,27886,27883.287142857145,27891.35
1680886620,27891.35,27892.27,27880.58,27879.97,27879.87,27880.15,27884.17,27884.051428571427,27890.95
1680886680,27890.95,27891.35,27892.27,27880.58,27879.97,27879.87,27880.15,27885.019999999997,27891.28
1680886740,27891.28,27890.95,27891.35,27892.27,27880.58,27879.97,27879.87,27886.609999999997,27892.21
1680886800,27892.21,27891.28,27890.95,27891.35,27892.27,27880.58,27879.97,27888.37285714286,27906.91
1680886860,27906.91,27892.21,27891.28,27890.95,27891.35,27892.27,27880.58,27892.221428571425,27904.3
1680886920,27904.3,27906.91,27892.21,27891.28,27890.95,27891.35,27892.27,27895.609999999997,27906.24
1680886980,27906.24,27904.3,27906.91,27892.21,27891.28,27890.95,27891.35,27897.605714285717,27906.28
1680887040,27906.28,27906.24,27904.3,27906.91,27892.21,27891.28,27890.95,27899.738571428574,27908.97
1680887100,27908.97,27906.28,27906.24,27904.3,27906.91,27892.21,27891.28,27902.312857142857,27910.72
1680887160,27910.72,27908.97,27906.28,27906.24,27904.3,27906.91,27892.21,27905.09,27908.68
1680887220,27908.68,27910.72,27908.97,27906.28,27906.24,27904.3,27906.91,27907.442857142854,27905.72
1680887280,27905.72,27908.68,27910.72,27908.97,27906.28,27906.24,27904.3,27907.272857142852,27906.79
1680887340,27906.79,27905.72,27908.68,27910.72,27908.97,27906.28,27906.24,27907.62857142857,27910.63
1680887400,27910.63,27906.79,27905.72,27908.68,27910.72,27908.97,27906.28,27908.255714285715,27913
1680887460,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27908.97,27909.215714285714,27914.9
1680887520,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.72,27910.062857142857,27915.74
1680887580,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27908.68,27910.78,27913.26
1680887640,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27905.72,27911.434285714287,27913.22
1680887700,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27906.79,27912.505714285715,27913.15
1680887760,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27910.63,27913.41428571429,27912.06
1680887820,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913,27913.61857142857,27912.22
1680887880,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.9,27913.507142857143,27922.81
1680887940,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.74,27914.63714285714,27922.61
1680888000,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27913.26,27915.618571428575,27928.02
1680888060,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27913.22,27917.727142857144,27930.35
1680888120,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27913.15,27920.174285714285,27930.59
1680888180,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27912.06,27922.665714285715,27931.07
1680888240,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27912.22,27925.38142857143,27930
1680888300,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27922.81,27927.92142857143,27929.66
1680888360,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27922.61,27928.899999999998,27930.01
1680888420,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27928.02,27929.95714285714,27929.09
1680888480,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27930.35,27930.109999999997,27928.58
1680888540,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27930.59,27929.85714285714,27928.32
1680888600,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27931.07,27929.532857142858,27930.04
1680888660,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27930,27929.385714285716,27926.25
1680888720,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.66,27928.850000000002,27935.32
1680888780,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.01,27929.658571428572,27935.1
1680888840,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27929.09,27930.385714285712,27936.68
1680888900,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27928.58,27931.470000000005,27936.71
1680888960,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27928.32,27932.63142857143,27936.22
1680889020,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27930.04,27933.760000000002,27936.14
1680889080,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27926.25,27934.63142857143,27934.97
1680889140,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27935.32,27935.877142857145,27937.72
1680889200,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27935.1,27936.22,27938.03
1680889260,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.68,27936.63857142857,27937.18
1680889320,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27936.71,27936.709999999995,27941.96
1680889380,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27936.22,27937.46,27939.82
1680889440,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27936.14,27937.97428571429,27939.92
1680889500,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27934.97,27938.514285714286,27956.22
1680889560,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27937.72,27941.549999999996,27944.79
1680889620,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27938.03,27942.559999999998,27925.95
1680889680,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27937.18,27940.834285714285,27922.78
1680889740,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27941.96,27938.77714285714,27918.4
1680889800,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27939.82,27935.411428571428,27921.23
1680889860,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27939.92,27932.75571428571,27921.06
1680889920,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27956.22,27930.061428571433,27921.21
1680889980,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27944.79,27925.06,27923.48
1680890040,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27925.95,27922.015714285717,27921.58
1680890100,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27922.78,27921.391428571427,27922.71
1680890160,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27918.4,27921.38142857143,27920.87
1680890220,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.23,27921.734285714287,27921.27
1680890280,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27921.06,27921.739999999998,27924.08
1680890340,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27921.21,27922.17142857143,27924.27
1680890400,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27923.48,27922.608571428576,27923.68
1680890460,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27921.58,27922.637142857147,27922.44
1680890520,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27922.71,27922.76,27925.18
1680890580,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27920.87,27923.112857142853,27928.79
1680890640,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27921.27,27924.244285714285,27927.97
1680890700,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27924.08,27925.201428571425,27928.25
1680890760,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27924.27,27925.79714285714,27928.58
1680890820,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27923.68,27926.412857142856,27928.02
1680890880,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27922.44,27927.032857142858,27930.96
1680890940,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27925.18,27928.25,27936.71
1680891000,27936.71,27930.96,27928.02,27928.58,27928.25,27927.97,27928.79,27929.897142857146,27931.38
1680891060,27931.38,27936.71,27930.96,27928.02,27928.58,27928.25,27927.97,27930.26714285714,27933.45
1680891120,27933.45,27931.38,27936.71,27930.96,27928.02,27928.58,27928.25,27931.049999999996,27927.81
1680891180,27927.81,27933.45,27931.38,27936.71,27930.96,27928.02,27928.58,27930.98714285714,27923.12
1680891240,27923.12,27927.81,27933.45,27931.38,27936.71,27930.96,27928.02,27930.20714285714,27923.3
1680891300,27923.3,27923.12,27927.81,27933.45,27931.38,27936.71,27930.96,27929.532857142854,27923.68
1680891360,27923.68,27923.3,27923.12,27927.81,27933.45,27931.38,27936.71,27928.492857142854,27921.74
1680891420,27921.74,27923.68,27923.3,27923.12,27927.81,27933.45,27931.38,27926.354285714286,27919.28
1680891480,27919.28,27921.74,27923.68,27923.3,27923.12,27927.81,27933.45,27924.625714285718,27914.33
1680891540,27914.33,27919.28,27921.74,27923.68,27923.3,27923.12,27927.81,27921.894285714283,27924.37
1680891600,27924.37,27914.33,27919.28,27921.74,27923.68,27923.3,27923.12,27921.402857142853,27924.66
1680891660,27924.66,27924.37,27914.33,27919.28,27921.74,27923.68,27923.3,27921.622857142855,27924.24
1680891720,27924.24,27924.66,27924.37,27914.33,27919.28,27921.74,27923.68,27921.757142857143,27920.86
1680891780,27920.86,27924.24,27924.66,27924.37,27914.33,27919.28,27921.74,27921.354285714286,27918.47
1680891840,27918.47,27920.86,27924.24,27924.66,27924.37,27914.33,27919.28,27920.88714285714,27918.83
1680891900,27918.83,27918.47,27920.86,27924.24,27924.66,27924.37,27914.33,27920.82285714286,27918.09
1680891960,27918.09,27918.83,27918.47,27920.86,27924.24,27924.66,27924.37,27921.359999999997,27930.17
1680892020,27930.17,27918.09,27918.83,27918.47,27920.86,27924.24,27924.66,27922.188571428567,27936.93
1680892080,27936.93,27930.17,27918.09,27918.83,27918.47,27920.86,27924.24,27923.941428571423,27936.96
1680892140,27936.96,27936.93,27930.17,27918.09,27918.83,27918.47,27920.86,27925.75857142857,27935.93
1680892200,27935.93,27936.96,27936.93,27930.17,27918.09,27918.83,27918.47,27927.911428571435,27936.48
1680892260,27936.48,27935.93,27936.96,27936.93,27930.17,27918.09,27918.83,27930.48428571428,27935.98
1680892320,27935.98,27936.48,27935.93,27936.96,27936.93,27930.17,27918.09,27932.934285714287,27919.27
1680892380,27919.27,27935.98,27936.48,27935.93,27936.96,27936.93,27930.17,27933.102857142854,27915.42
1680892440,27915.42,27919.27,27935.98,27936.48,27935.93,27936.96,27936.93,27930.99571428571,27912.03
1680892500,27912.03,27915.42,27919.27,27935.98,27936.48,27935.93,27936.96,27927.438571428567,27913.67
1680892560,27913.67,27912.03,27915.42,27919.27,27935.98,27936.48,27935.93,27924.11142857143,27910.1
1680892620,27910.1,27913.67,27912.03,27915.42,27919.27,27935.98,27936.48,27920.42142857143,27912
1680892680,27912,27910.1,27913.67,27912.03,27915.42,27919.27,27935.98,27916.92428571428,27911.89
1680892740,27911.89,27912,27910.1,27913.67,27912.03,27915.42,27919.27,27913.482857142855,27912.43
1680892800,27912.43,27911.89,27912,27910.1,27913.67,27912.03,27915.42,27912.50571428572,27909.87
1680892860,27909.87,27912.43,27911.89,27912,27910.1,27913.67,27912.03,27911.71285714286,27912.49
1680892920,27912.49,27909.87,27912.43,27911.89,27912,27910.1,27913.67,27911.778571428575,27910.54
1680892980,27910.54,27912.49,27909.87,27912.43,27911.89,27912,27910.1,27911.331428571426,27907.28
1680893040,27907.28,27910.54,27912.49,27909.87,27912.43,27911.89,27912,27910.928571428572,27904.71
1680893100,27904.71,27907.28,27910.54,27912.49,27909.87,27912.43,27911.89,27909.887142857147,27900.22
1680893160,27900.22,27904.71,27907.28,27910.54,27912.49,27909.87,27912.43,27908.219999999998,27896.3
1680893220,27896.3,27900.22,27904.71,27907.28,27910.54,27912.49,27909.87,27905.915714285715,27894.93
1680893280,27894.93,27896.3,27900.22,27904.71,27907.28,27910.54,27912.49,27903.78142857143,27891.67
1680893340,27891.67,27894.93,27896.3,27900.22,27904.71,27907.28,27910.54,27900.807142857142,27892.74
1680893400,27892.74,27891.67,27894.93,27896.3,27900.22,27904.71,27907.28,27898.264285714282,27893.03
1680893460,27893.03,27892.74,27891.67,27894.93,27896.3,27900.22,27904.71,27896.228571428568,27890.5
1680893520,27890.5,27893.03,27892.74,27891.67,27894.93,27896.3,27900.22,27894.19857142857,27896.11
1680893580,27896.11,27890.5,27893.03,27892.74,27891.67,27894.93,27896.3,27893.611428571425,27895.44
1680893640,27895.44,27896.11,27890.5,27893.03,27892.74,27891.67,27894.93,27893.48857142857,27892.2
1680893700,27892.2,27895.44,27896.11,27890.5,27893.03,27892.74,27891.67,27893.09857142857,27895.75
1680893760,27895.75,27892.2,27895.44,27896.11,27890.5,27893.03,27892.74,27893.681428571428,27889.2
1680893820,27889.2,27895.75,27892.2,27895.44,27896.11,27890.5,27893.03,27893.175714285717,27888.23
1680893880,27888.23,27889.2,27895.75,27892.2,27895.44,27896.11,27890.5,27892.489999999998,27898.23
1680893940,27898.23,27888.23,27889.2,27895.75,27892.2,27895.44,27896.11,27893.59428571429,27900.16
1680894000,27900.16,27898.23,27888.23,27889.2,27895.75,27892.2,27895.44,27894.17285714286,27901.6
1680894060,27901.6,27900.16,27898.23,27888.23,27889.2,27895.75,27892.2,27895.052857142855,27901.06
1680894120,27901.06,27901.6,27900.16,27898.23,27888.23,27889.2,27895.75,27896.318571428572,27903.16
1680894180,27903.16,27901.06,27901.6,27900.16,27898.23,27888.23,27889.2,27897.37714285715,27906.25
1680894240,27906.25,27903.16,27901.06,27901.6,27900.16,27898.23,27888.23,27899.81285714286,27904.78
1680894300,27904.78,27906.25,27903.16,27901.06,27901.6,27900.16,27898.23,27902.177142857145,27903.59
1680894360,27903.59,27904.78,27906.25,27903.16,27901.06,27901.6,27900.16,27902.942857142858,27902.45
1680894420,27902.45,27903.59,27904.78,27906.25,27903.16,27901.06,27901.6,27903.27,27898.17
1680894480,27898.17,27902.45,27903.59,27904.78,27906.25,27903.16,27901.06,27902.78,27892.59
1680894540,27892.59,27898.17,27902.45,27903.59,27904.78,27906.25,27903.16,27901.57,27884.49
1680894600,27884.49,27892.59,27898.17,27902.45,27903.59,27904.78,27906.25,27898.902857142857,27882.19
1680894660,27882.19,27884.49,27892.59,27898.17,27902.45,27903.59,27904.78,27895.465714285714,27883.37
1680894720,27883.37,27882.19,27884.49,27892.59,27898.17,27902.45,27903.59,27892.407142857144,27887.22
1680894780,27887.22,27883.37,27882.19,27884.49,27892.59,27898.17,27902.45,27890.068571428576,27878.69
1680894840,27878.69,27887.22,27883.37,27882.19,27884.49,27892.59,27898.17,27886.67428571428,27879.11
1680894900,27879.11,27878.69,27887.22,27883.37,27882.19,27884.49,27892.59,27883.951428571425,27881.82
1680894960,27881.82,27879.11,27878.69,27887.22,27883.37,27882.19,27884.49,27882.412857142856,27896.08
1680895020,27896.08,27881.82,27879.11,27878.69,27887.22,27883.37,27882.19,27884.068571428572,27893.17
1680895080,27893.17,27896.08,27881.82,27879.11,27878.69,27887.22,27883.37,27885.63714285714,27894.28
1680895140,27894.28,27893.17,27896.08,27881.82,27879.11,27878.69,27887.22,27887.195714285717,27893.14
1680895200,27893.14,27894.28,27893.17,27896.08,27881.82,27879.11,27878.69,27888.041428571425,27899.68
1680895260,27899.68,27893.14,27894.28,27893.17,27896.08,27881.82,27879.11,27891.040000000005,27899.21
1680895320,27899.21,27899.68,27893.14,27894.28,27893.17,27896.08,27881.82,27893.911428571428,27900.82
1680895380,27900.82,27899.21,27899.68,27893.14,27894.28,27893.17,27896.08,27896.625714285714,27896.91
1680895440,27896.91,27900.82,27899.21,27899.68,27893.14,27894.28,27893.17,27896.74428571429,27899.67
1680895500,27899.67,27896.91,27900.82,27899.21,27899.68,27893.14,27894.28,27897.672857142858,27898.58
1680895560,27898.58,27899.67,27896.91,27900.82,27899.21,27899.68,27893.14,27898.287142857145,27896.84
1680895620,27896.84,27898.58,27899.67,27896.91,27900.82,27899.21,27899.68,27898.815714285713,27899.76
1680895680,27899.76,27896.84,27898.58,27899.67,27896.91,27900.82,27899.21,27898.82714285714,27894.12
1680895740,27894.12,27899.76,27896.84,27898.58,27899.67,27896.91,27900.82,27898.100000000002,27895.98
1680895800,27895.98,27894.12,27899.76,27896.84,27898.58,27899.67,27896.91,27897.408571428572,27900.57
1680895860,27900.57,27895.98,27894.12,27899.76,27896.84,27898.58,27899.67,27897.931428571424,27899.17
1680895920,27899.17,27900.57,27895.98,27894.12,27899.76,27896.84,27898.58,27897.860000000004,27897.9
1680895980,27897.9,27899.17,27900.57,27895.98,27894.12,27899.76,27896.84,27897.762857142858,27899.58
1680896040,27899.58,27897.9,27899.17,27900.57,27895.98,27894.12,27899.76,27898.15428571429,27896.99
1680896100,27896.99,27899.58,27897.9,27899.17,27900.57,27895.98,27894.12,27897.75857142857,27896
1680896160,27896,27896.99,27899.58,27897.9,27899.17,27900.57,27895.98,27898.027142857147,27893.67
1680896220,27893.67,27896,27896.99,27899.58,27897.9,27899.17,27900.57,27897.697142857145,27895.52
1680896280,27895.52,27893.67,27896,27896.99,27899.58,27897.9,27899.17,27896.975714285716,27894.35
1680896340,27894.35,27895.52,27893.67,27896,27896.99,27899.58,27897.9,27896.28714285714,27894.95
1680896400,27894.95,27894.35,27895.52,27893.67,27896,27896.99,27899.58,27895.865714285716,27895.64
1680896460,27895.64,27894.95,27894.35,27895.52,27893.67,27896,27896.99,27895.302857142855,27902.42
1680896520,27902.42,27895.64,27894.95,27894.35,27895.52,27893.67,27896,27896.07857142857,27902.84
1680896580,27902.84,27902.42,27895.64,27894.95,27894.35,27895.52,27893.67,27897.055714285707,27903.47
1680896640,27903.47,27902.84,27902.42,27895.64,27894.95,27894.35,27895.52,27898.455714285716,27904.43
1680896700,27904.43,27903.47,27902.84,27902.42,27895.64,27894.95,27894.35,27899.72857142857,27901.61
1680896760,27901.61,27904.43,27903.47,27902.84,27902.42,27895.64,27894.95,27900.76571428572,27902.5
1680896820,27902.5,27901.61,27904.43,27903.47,27902.84,27902.42,27895.64,27901.84428571429,27902.42
1680896880,27902.42,27902.5,27901.61,27904.43,27903.47,27902.84,27902.42,27902.812857142857,27903.02
1680896940,27903.02,27902.42,27902.5,27901.61,27904.43,27903.47,27902.84,27902.898571428574,27903.26
1680897000,27903.26,27903.02,27902.42,27902.5,27901.61,27904.43,27903.47,27902.95857142857,27902.79
1680897060,27902.79,27903.26,27903.02,27902.42,27902.5,27901.61,27904.43,27902.861428571425,27906.68
1680897120,27906.68,27902.79,27903.26,27903.02,27902.42,27902.5,27901.61,27903.182857142852,27905.89
1680897180,27905.89,27906.68,27902.79,27903.26,27903.02,27902.42,27902.5,27903.794285714284,27900.94
1680897240,27900.94,27905.89,27906.68,27902.79,27903.26,27903.02,27902.42,27903.571428571428,27902.48
1680897300,27902.48,27900.94,27905.89,27906.68,27902.79,27903.26,27903.02,27903.579999999998,27897.42
1680897360,27897.42,27902.48,27900.94,27905.89,27906.68,27902.79,27903.26,27902.780000000002,27900.95
1680897420,27900.95,27897.42,27902.48,27900.94,27905.89,27906.68,27902.79,27902.45,27902.68
1680897480,27902.68,27900.95,27897.42,27902.48,27900.94,27905.89,27906.68,27902.434285714284,27903.76
1680897540,27903.76,27902.68,27900.95,27897.42,27902.48,27900.94,27905.89,27902.01714285714,27905.32
1680897600,27905.32,27903.76,27902.68,27900.95,27897.42,27902.48,27900.94,27901.935714285715,27905.82
1680897660,27905.82,27905.32,27903.76,27902.68,27900.95,27897.42,27902.48,27902.63285714286,27906.17
1680897720,27906.17,27905.82,27905.32,27903.76,27902.68,27900.95,27897.42,27903.16,27907
1680897780,27907,27906.17,27905.82,27905.32,27903.76,27902.68,27900.95,27904.528571428575,27913.32
1680897840,27913.32,27907,27906.17,27905.82,27905.32,27903.76,27902.68,27906.295714285716,27916.92
1680897900,27916.92,27913.32,27907,27906.17,27905.82,27905.32,27903.76,27908.329999999998,27916.44
1680897960,27916.44,27916.92,27913.32,27907,27906.17,27905.82,27905.32,27910.141428571427,27917.23
1680898020,27917.23,27916.44,27916.92,27913.32,27907,27906.17,27905.82,27911.84285714286,27917.64
1680898080,27917.64,27917.23,27916.44,27916.92,27913.32,27907,27906.17,27913.531428571423,27915.98
1680898140,27915.98,27917.64,27917.23,27916.44,27916.92,27913.32,27907,27914.932857142856,27916.36
1680898200,27916.36,27915.98,27917.64,27917.23,27916.44,27916.92,27913.32,27916.27,27916.02
1680898260,27916.02,27916.36,27915.98,27917.64,27917.23,27916.44,27916.92,27916.655714285716,27915.83
1680898320,27915.83,27916.02,27916.36,27915.98,27917.64,27917.23,27916.44,27916.500000000004,27914.07
1680898380,27914.07,27915.83,27916.02,27916.36,27915.98,27917.64,27917.23,27916.161428571435,27912.9
1680898440,27912.9,27914.07,27915.83,27916.02,27916.36,27915.98,27917.64,27915.542857142857,27913.06
1680898500,27913.06,27912.9,27914.07,27915.83,27916.02,27916.36,27915.98,27914.88857142857,27914.57
1680898560,27914.57,27913.06,27912.9,27914.07,27915.83,27916.02,27916.36,27914.687142857143,27910.48
1680898620,27910.48,27914.57,27913.06,27912.9,27914.07,27915.83,27916.02,27913.847142857147,27927.16
1680898680,27927.16,27910.48,27914.57,27913.06,27912.9,27914.07,27915.83,27915.43857142857,27916.81
1680898740,27916.81,27927.16,27910.48,27914.57,27913.06,27912.9,27914.07,27915.57857142857,27918.09
1680898800,27918.09,27916.81,27927.16,27910.48,27914.57,27913.06,27912.9,27916.152857142853,27907.44
1680898860,27907.44,27918.09,27916.81,27927.16,27910.48,27914.57,27913.06,27915.37285714286,27907.22
1680898920,27907.22,27907.44,27918.09,27916.81,27927.16,27910.48,27914.57,27914.538571428573,27903.78
1680898980,27903.78,27907.22,27907.44,27918.09,27916.81,27927.16,27910.48,27912.997142857144,27903.78
1680899040,27903.78,27903.78,27907.22,27907.44,27918.09,27916.81,27927.16,27912.04,27905.02
1680899100,27905.02,27903.78,27903.78,27907.22,27907.44,27918.09,27916.81,27908.87714285714,27892.33
1680899160,27892.33,27905.02,27903.78,27903.78,27907.22,27907.44,27918.09,27905.38,27891.64
1680899220,27891.64,27892.33,27905.02,27903.78,27903.78,27907.22,27907.44,27901.601428571426,27891.94
1680899280,27891.94,27891.64,27892.33,27905.02,27903.78,27903.78,27907.22,27899.387142857147,27894.18
1680899340,27894.18,27891.94,27891.64,27892.33,27905.02,27903.78,27903.78,27897.524285714284,27899.83
1680899400,27899.83,27894.18,27891.94,27891.64,27892.33,27905.02,27903.78,27896.959999999995,27906.81
1680899460,27906.81,27899.83,27894.18,27891.94,27891.64,27892.33,27905.02,27897.392857142862,27894.26
1680899520,27894.26,27906.81,27899.83,27894.18,27891.94,27891.64,27892.33,27895.855714285713,27891.42
1680899580,27891.42,27894.26,27906.81,27899.83,27894.18,27891.94,27891.64,27895.725714285716,27897.54
1680899640,27897.54,27891.42,27894.26,27906.81,27899.83,27894.18,27891.94,27896.56857142857,27897.28
1680899700,27897.28,27897.54,27891.42,27894.26,27906.81,27899.83,27894.18,27897.33142857143,27896.03
1680899760,27896.03,27897.28,27897.54,27891.42,27894.26,27906.81,27899.83,27897.59571428571,27886.55
1680899820,27886.55,27896.03,27897.28,27897.54,27891.42,27894.26,27906.81,27895.698571428573,27893.24
1680899880,27893.24,27886.55,27896.03,27897.28,27897.54,27891.42,27894.26,27893.760000000002,27907.08
1680899940,27907.08,27893.24,27886.55,27896.03,27897.28,27897.54,27891.42,27895.59142857143,27905.97
1680900000,27905.97,27907.08,27893.24,27886.55,27896.03,27897.28,27897.54,27897.670000000002,27905.02
1680900060,27905.02,27905.97,27907.08,27893.24,27886.55,27896.03,27897.28,27898.738571428574,27904.84
1680900120,27904.84,27905.02,27905.97,27907.08,27893.24,27886.55,27896.03,27899.81857142857,27908.09
1680900180,27908.09,27904.84,27905.02,27905.97,27907.08,27893.24,27886.55,27901.541428571425,27906.32
1680900240,27906.32,27908.09,27904.84,27905.02,27905.97,27907.08,27893.24,27904.365714285716,27902.62
1680900300,27902.62,27906.32,27908.09,27904.84,27905.02,27905.97,27907.08,27905.705714285716,27903.65
1680900360,27903.65,27902.62,27906.32,27908.09,27904.84,27905.02,27905.97,27905.21571428571,27902.19
1680900420,27902.19,27903.65,27902.62,27906.32,27908.09,27904.84,27905.02,27904.675714285713,27902.24
1680900480,27902.24,27902.19,27903.65,27902.62,27906.32,27908.09,27904.84,27904.278571428567,27901.75
1680900540,27901.75,27902.24,27902.19,27903.65,27902.62,27906.32,27908.09,27903.837142857144,27902.01
1680900600,27902.01,27901.75,27902.24,27902.19,27903.65,27902.62,27906.32,27902.96857142857,27885.85
1680900660,27885.85,27902.01,27901.75,27902.24,27902.19,27903.65,27902.62,27900.044285714284,27871.43
1680900720,27871.43,27885.85,27902.01,27901.75,27902.24,27902.19,27903.65,27895.588571428572,27862.82
1680900780,27862.82,27871.43,27885.85,27902.01,27901.75,27902.24,27902.19,27889.75571428571,27860.48
1680900840,27860.48,27862.82,27871.43,27885.85,27902.01,27901.75,27902.24,27883.797142857144,27861.33
1680900900,27861.33,27860.48,27862.82,27871.43,27885.85,27902.01,27901.75,27877.95285714286,27856.41
1680900960,27856.41,27861.33,27860.48,27862.82,27871.43,27885.85,27902.01,27871.475714285716,27870.25
1680901020,27870.25,27856.41,27861.33,27860.48,27862.82,27871.43,27885.85,27866.93857142857,27868.56
1680901080,27868.56,27870.25,27856.41,27861.33,27860.48,27862.82,27871.43,27864.46857142857,27870.63
1680901140,27870.63,27868.56,27870.25,27856.41,27861.33,27860.48,27862.82,27864.354285714286,27879.28
1680901200,27879.28,27870.63,27868.56,27870.25,27856.41,27861.33,27860.48,27866.70571428572,27868.96
1680901260,27868.96,27879.28,27870.63,27868.56,27870.25,27856.41,27861.33,27867.91714285714,27870.78
1680901320,27870.78,27868.96,27879.28,27870.63,27868.56,27870.25,27856.41,27869.26714285714,27870.28
1680901380,27870.28,27870.78,27868.96,27879.28,27870.63,27868.56,27870.25,27871.24857142857,27873.04
1680901440,27873.04,27870.28,27870.78,27868.96,27879.28,27870.63,27868.56,27871.647142857142,27873.18
1680901500,27873.18,27873.04,27870.28,27870.78,27868.96,27879.28,27870.63,27872.307142857142,27875.07
1680901560,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27879.28,27872.941428571427,27876.84
1680901620,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27868.96,27872.592857142856,27875.69
1680901680,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27870.78,27873.554285714286,27879.59
1680901740,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27870.28,27874.812857142857,27885.9
1680901800,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27873.04,27877.044285714284,27888.8
1680901860,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27873.18,27879.295714285716,27888.48
